"label","text"
"0","你这完全是偷换概念，如果人的家园毁灭了，去一个只有狗的地方，人会考虑狗的感受吗？就连白人刚去美洲的时候都奴役了黑人那么多年，黑人强大了才反抗成功，同种族之间尚且如此，何况我们在汽车上眼中不就是缩小的蝼蚁？"
"1","北京人偷井盖了！北京人偷井盖了！！北京人偷井盖了！"
"0","我别怪我发飙\r现在BFHF在外面做和平使者\r我看着就犯恶心\r浩饭出来黑人，浩饭再出来做和事老\r别虚伪！"
"0","开始就杀了这么漂亮的妹子 第二代主角不选个漂亮妹子选黑人大叔"
"1","黑人整体素质极低，不然也不会被歧视了"
"1","太恶心了，中国的直男癌看见自己国家女性被老外欺负还会怒而发声。。。。台湾男人居然还津津乐道"
"1","咱们刚从歧视链低端爬上来，总得歧视个人吧。。白人高贵不敢歧视，歧视河南人和黑人总没问题吧？"
"1","他骂中国人了么？他骂的只是你们这群双标迷之自信的人而已。一面说着欧美人歧视华人，"
"0","这个男孩子很卡哇伊呢"
"1","在欧美，黑人绿教徒社会地位不一定比中国人曰本人韩国人低好么，毕竟“黑命贵”、“绿命贵”"
"0","但是也听过她的一些料。网上那个浙江卫视打压她是真的。因为毕竟是浙江卫视耗费人力资源捧红了她，她却在最红的时候离开，把浙江卫视真的气到了，各种打压她。本来蛮火的，呆在浙江卫视的话不能说更火，但好歹也不会怎么差下去，现在就真的不能算一线了…"
"1","之前还有在美国的中国人加入了黑命贵的游行中，想想都替他们悲哀。"
"1","这年头不管白人黑人，日本人居然还有阿三都敢骚扰中国女人！是时候让他们见见传说中的中国功夫了！"
"0","辽宁和韩国人口相差1500万，居然会被称为差不多"
"0","你黑碟？都上手铐了还不老实，能跑咋的？给你碟哭丧来了？警察全程中规中矩，有一点暴力执法，反倒是这个黑人一直对抗执法，"
"0","那么为什么男人这么不争气呢！感情男人苦男人累男人压力大是给自己的善意的谎言"
"0","印度人免疫力强"
"0","印巴黑人区治安比华人和白人区高很多这是事实吧？中国有句古话，乱邦不居，下意识回避这些或许是中国乃至世界人类本能，政治正确就是要抹杀人类本能吗？当然国航也犯傻了。应该直接写中文不要写英文了"
"0","男生也会的，打架是不可能打架的，当校规是摆设吗，打架的开除。"
"0","看测量的是哪里的黑人了，教育和影响对智商影响很大。比如你现在测量中国山区的人的智商和一线城市的人群智商肯定区别很大，即使是测儿童也是一样。但不代表他们有基因上的智商差异。"
"1","那中国呢？我就不说xx新闻评论区了，知乎【刚看完绿皮书，觉得黑人兄弟好可怜，想问问现在社会黑人歧视还严重吗？】自行搜索这个问题看评论区和答案区，一个对于其他肤色人类的伤害不以为耻反以为荣的国家不够说它蛮夷？纯粹为了理性而理性，"
"1","我怀疑你歧视女性，为什么女人只能绣军鞋不能打鬼子？看到你的话，我大冷天的浑身发烫口干舌燥，地狱空荡荡，鬼子在人间，我们女性何时才能真正的站起来[滑稽]"
"0","我是四川人，之前跟男朋友山西人讨论过这个。我觉得在骂人的话的数量上就能体现很明显，像四川话骂人的能有一大串，变着花样的骂梦骂好久。而大部分北方话骂人的就那么些，三五几句骂完了不动手开整愣着也略显尴尬……"
"1","江西确实恶心，还要分一个本兼专，很多人因为这个耽误一年时间"
"0","女士女士，你还缺小师弟吗[调皮]"
"1","龟儿子是四川人的骂人话，≈王八蛋"
"1","我在考虑，白左都是圣母婊，如果亚洲人反抗说白人歧视冰哭诉亚洲人在欧美国家的可怜遭遇，像黑人那样维权，会不会有很多脑袋有泡的白人就会愧疚的要死，给亚洲人争取福利呢，毕竟很多白人连绿教都同情。"
"0","黑人妹子好看多了哎，比白人有味道"
"1","好家伙 外地人直接成黑人了 ？尊贵的上海白人这是受了多大的委屈？ 真要这样 贴吧上海吧的人不得全被起诉种族歧视？ 外地人也没叫上海本地人不说上海话吧？但是，起码的交流要求说都能听得懂得普通话有什么问题呢"
"1","你怎么不说女的人家自愿的，没点利益，人家那么傻，能跟这些大佬吃饭的女人会没有心机"
"0","都知道山东青少年高，您若不是山东的那有机会可以来山东随便一个高中参观一下，全校园都是您说的电线杆，感情我们齐鲁的孩子已经发育不良了[捂脸]"
"0","青海+1"
"0","查他。黑人，美籍就可以外教他？有没有拿到工作签？够不够格当老师。教育部门，公安部门一举报一个准。约谈责任人，罚款，"
"1","别的不想说，但是和黑人上过床的，不管男女，确实恶心，"
"1","成为家族耻辱？？？？b站里嫁到中国的高种姓女人可不服。。。。。"
"0","终于看到一个敢讲公道话的，楼楼顶住！一大拨撕逼黑人的正赶往途中[酷]"
"0","非婚生子不能办出生证。男性没有生育补贴产假。女性不允许冷冻卵子。这都不是法律上的歧视吗"
"0","出国后调侃白人至上，被三k党 出国后调侃黑仌，被打砸。 出国后调侃女权，身败名裂 出国后调侃移民，她还真没崔娃那个口才。 出国后调侃红脖子，被投诉举报。[惊喜]"
"0","我没买蒙牛果粒，买的云南欧亚牛奶，上海，浙江，江苏，山东德州光明酸奶 。4箱，24乘4=96盒，250ML，200ML，天猫超市，196.9元。双十二，日期2020.10和2020.11，保质期6个月。"
"1","昆仑奴就是黑人，别听网上瞎説…"
"0","秦皇岛各个县口音都不一样，我看了你说的，我们应该是东北混合天津混合北京那种，然后因为我家会说埋汰，也会说来且，也会说二收，也会有儿化音比如波浪盖儿"
"0","巧了，印度人在美国硅谷混的比中国人好，就是因为他们印欧语系沟通比较顺畅，难道印度人种在西方会比黄种人有优势吗？看起来你一知半解啊。"
"0","@囧到深处自然萌 窝对不起你，因为睡眠不足偷懒了一个星期多=口=只有四千字，窝对不起你对不起你对不起你——曾经，我们让男人来决定女人该不该受教育，白人决定黑人能不能活下去，后来我们都认为这是荒诞的，如今，我们却又让异性恋来决定同性恋能不能相爱。"
"1","说的都是大实话，到最后不止外国人歧视亚裔美国人，我们中国人都会看不起这类亚裔美国人"
"0","在女性肉体政治学一书中有提到，在过去的男权社会中，女性的身体，生育权和交配权都是以男性公民为主体的社会的私产之一。"
"0","人生如果比作一场雨中穿行，我们这群你眼中的同性恋或者在一开始就穿反了衣服，可是当我们走进雨中，淋湿了以后。"
"0","对 很多不是四川的人都不知道这个词的意思就都在跟着说，他们也并不是想那么骂人，仅仅是完全不知道真正意思，但是我们四川人真的一般不会用这个词骂人，听着太过分太脏了，就是入耳难听 不能忍受的那种脏，望周知"
"0","“你别说”这个表达就不是四川话，“你莫说”才是"
"0","反对LGBTQ是正常人的义务，必须让LGBTQ自恨，否则他们会跟蟑螂一样变得满地都是!。"
"1","。。。35岁之后加班加不动的可能性增大，不招35岁的是规避风险，不是歧视；黑人潜在犯罪率高，不招黑人，是规避风险，不是歧视；有乙肝，可能传染别人，不招乙肝患者是规避风险，不是歧视"
"0","我这边有一个在1月份的时候天天发穿着短袖去采茶的照片，我一直在想是她傻还是我傻，就是福建再暖和也不至于大冬天的在山上可以穿短袖！PS（我已经把四个阶段都聊完了，然后果断删了）"
"0","一开始没骂，因为特朗普才骂，这就是政见不同啊。和歧不歧视黑人有什么关系？然后，你也非就事论事，而是对人家进行人身攻击，"
"1","北京人歧视外地人？题目怎么得出的结论？我觉得楼主的回答很符合"
"0","北京太远了……我觉得公安部门其实也没办法，很多女的救下来了结果又回去，很多都是自己没什么文化，两孩子，不想把孩子留给爸爸，但是自己又养不活孩子，只能熬着，如果给她们一个养活自己的出路会不会就好了。"
"0","面包女郎莱迪亚，每次不见了都是躲在角落里啃面包，怎么会饿呢？"
"0","亲身经历 2014年，冬天，杭州垃圾街租房子，有俩个河南人来了，问房东房价，房东问，哪里人，河南。房东说，要800。 就是后来我住的那间，550 我是福建泉州人。"
"0","最恶心的莫过于，之后余生因为亲子还要和河南那一家子有牵扯了"
"0","真混韩圈的，没吃微博营销洗脑包的，都知道女团top是兔，姐妹不用理住在微博某家粉，再吹成绩都看得到"
"0","亚裔是赛亚人的后裔，保持年轻的时间比较长 。开个玩笑、之前看过一个BBC纪录片讲的就是亚裔人会把儿童时期的面貌特征保持得更长，所以显年轻。"
"0","外地人在公交车里听见两个重庆人在吵架，只听懂了妈卖批三个字"
"0","她是哪门子仙女？会骑扫帚到处飞的那种？"
"0","第一个是印度人啊，第二个确实是国产的不过法力够吗？"
"0","个人的行为为何能直接代表集体的文化？这不就成了和那些地图炮说\""河南人偷井盖\""的一样吗？虽然有联系，但我认为你在评论的时候只注意到了联系。"
